"a * ( 1 -e ) > 30" a e i Om om M kbo._epoch_M kbo._epoch kbo._H kbo._G kbo.name
True 39.393524169921875 0.1138674 0.16642586336706824 2.6799350102051025 1.860629479808765 1.148351999406914 36760.5 42980.5 8.100000381469727 0.15000000596046448 "2000 QJ226"
True 66.99415588378906 0.4442402 0.4351636513332284 2.760817343039681 3.1498652308839064 6.282991961684447 36760.5 42980.5 8.899999618530273 0.15000000596046448 "2000 QK226"
True 39.27663803100586 0.2135985 0.03834610336080516 2.945573078399492 1.367805394819095 1.1726277780074221 36760.5 42980.5 8.399999618530273 0.15000000596046448 "2000 QL226"
True 43.269771575927734 0.0 0.02849773573028674 4.096938311421776 2.02872328096655 0.0 36760.5 42980.5 7.099999904632568 0.15000000596046448 "2000 QA243"
True 43.237396240234375 0.1234368 0.20321338915060735 6.0096072905112345 6.138066996220078 0.00017383480053624647 36740.5 42980.5 7.599999904632568 0.15000000596046448 "2000 QJ252"
True 45.14677429199219 0.1965346 0.13578190067844886 2.467153765429951 6.065009030668153 3.1422712270355455 36740.5 42980.5 6.300000190734863 0.15000000596046448 "2000 QK252"
True 39.65914535522461 0.0569027 0.4411080599128806 2.827136179453161 3.0221892934838723 0.00026755897169877856 36740.5 42980.5 7.199999809265137 0.15000000596046448 "2000 QL252"
True 36.507415771484375 0.0 0.02674420435825389 4.604927767238903 0.9565822966841611 0.0 36740.5 42980.5 7.699999809265137 0.15000000596046448 "2000 QN252"
True 45.55573654174805 0.1464716 0.22858838749104585 5.716782076012662 0.1592825828884464 0.0002752384138640836 36740.5 42980.5 7.0 0.15000000596046448 "2000 QO252"
True 46.37903594970703 0.0 0.1092120584701895 1.43245189922606 5.877185866364789 0.0 36780.5 42980.5 7.699999809265137 0.15000000596046448 "2000 SB331"
True 46.47991943359375 0.0 0.15405253398169427 3.8941234143940284 3.436053847946001 6.277268295869648 36780.5 42980.5 7.900000095367432 0.15000000596046448 "2000 SC331"
True 43.68836975097656 0.0 0.04573600503993596 2.1777963861448253 5.136798853815206 0.0 36780.5 42980.5 7.5 0.15000000596046448 "2000 SD331"
True 43.52533721923828 0.0 0.09087632752304844 3.779486313691023 3.541470552322935 0.0 36780.5 42980.5 7.900000095367432 0.15000000596046448 "2000 SE331"
True 44.020042419433594 0.0 0.07131310401759784 1.6003688664874636 5.719229521054444 0.0023560200739468906 36820.5 42980.5 7.400000095367432 0.15000000596046448 "2000 SF331"
True 44.15765380859375 0.0 0.041233402746128196 2.1977465253447726 5.140731810113034 0.0 36780.5 42980.5 7.800000190734863 0.15000000596046448 "2000 SG331"
True 44.7563362121582 0.0 0.05052466412433186 2.13514626076137 5.165429433430211 0.0 36780.5 42980.5 7.699999809265137 0.15000000596046448 "2000 SH331"
True 41.42202377319336 0.0 0.04390864376846446 1.982513973944258 5.320192115961332 0.0 36780.5 42980.5 8.300000190734863 0.15000000596046448 "2000 SJ331"
True 41.83089828491211 0.0 0.04610653813253925 2.5521861021912002 4.767026393308756 0.0 36780.5 42980.5 8.199999809265137 0.15000000596046448 "2000 SL331"
True 57.35833740234375 0.4368792 0.2095615163067588 1.2620953432480893 6.043697350360903 6.282779974061676 36780.5 42980.5 9.0 0.15000000596046448 "2000 SM331"
True 43.162288665771484 0.0709426 0.03963293863834225 3.014718327677873 4.323671058199525 6.282565855910034 36780.5 42980.5 8.300000190734863 0.15000000596046448 "2000 SO331"
True 43.01255798339844 0.103363 0.05139994530610003 2.1942651080097666 5.126598414207984 6.2825615948522895 36780.5 42980.5 8.100000381469727 0.15000000596046448 "2000 SP331"
True 63.68339538574219 0.5213612 0.05208027477369599 2.5607849167188483 4.761352262290233 6.282837498341222 36780.5 42980.5 9.5 0.15000000596046448 "2000 SS331"
True 59.860347747802734 0.4735176 0.061068197942550424 1.7135086048675723 5.578922476920274 6.282803409879269 36780.5 42980.5 9.5 0.15000000596046448 "2000 SU331"
True 43.804935455322266 0.0854644 0.09846030290542956 2.3396892830204696 3.204276275115315 6.282589291727627 36780.5 42980.5 8.5 0.15000000596046448 "2000 SW370"
True 45.04303741455078 0.0 0.3207660353912479 5.250334737407464 0.05698360374896582 0.0 36780.5 42980.5 8.199999809265137 0.15000000596046448 "2000 SX370"
True 43.771728515625 0.1375511 0.20617156191044012 1.2302211665834213 6.036046621181323 0.0004820599527478482 36860.5 42980.5 7.599999904632568 0.15000000596046448 "2000 WX12"
True 42.91965866088867 0.0 0.020151571966303353 1.5221707337155759 5.7190170007994565 0.0 36860.5 42980.5 7.0 0.15000000596046448 "2000 YW1"
True 42.936553955078125 0.1033009 0.3755723260179382 1.139983814629667 6.103928999470789 6.282274506086779 36860.5 42980.5 7.900000095367432 0.15000000596046448 "2000 YD2"
True 42.82279968261719 0.0852269 0.431207492244402 4.1167170762055765 3.172709027766279 6.282268647132381 36860.5 42980.5 7.699999809265137 0.15000000596046448 "2000 YG2"
True 44.899715423583984 0.0990817 0.04174583239056227 2.1292955621625747 0.2412177631704741 6.283107542875756 36880.5 42980.5 7.300000190734863 0.15000000596046448 "2000 YY142"
True 44.46476364135742 0.0 0.02657874715315431 2.645411387729969 0.025435556126913374 0.0 36940.5 42980.5 8.300000190734863 0.15000000596046448 "2001 DR106"
True 42.5709228515625 0.0 0.10911763276478938 2.725639381884715 6.233524277068443 0.0 36940.5 42980.5 8.300000190734863 0.15000000596046448 "2001 DS106"
True 45.436546325683594 0.0 0.050937608057294664 2.639154823381046 0.03997711475853216 0.0 36940.5 42980.5 7.300000190734863 0.15000000596046448 "2001 DM108"
True 45.463497161865234 0.0 0.14474225596883178 5.883696762597814 3.0772512142856967 0.0 36940.5 42980.5 7.800000190734863 0.15000000596046448 "2001 DN108"
True 42.95016098022461 0.0 0.04484326766946016 2.5945002698031425 0.08781345092048354 0.0 36940.5 42980.5 8.399999618530273 0.15000000596046448 "2001 DO108"
True 45.41875076293945 0.0 0.050829571102010716 5.791148186292035 3.1713071397684613 0.0 36940.5 42980.5 8.600000381469727 0.15000000596046448 "2001 DQ108"
True 45.8686637878418 0.0 0.052804937551063365 2.903497530021221 6.06087846781744 0.0 36940.5 42980.5 8.0 0.15000000596046448 "2001 DS108"
True 39.50235366821289 0.1883245 0.03231843562697972 3.0723747000136528 5.894019707615179 6.283037768055196 36940.5 42980.5 9.5 0.15000000596046448 "2001 DT108"
True 45.03169250488281 0.0487724 0.05846783335873742 1.3213224479947974 2.9765778661263034 6.283051083860647 36940.5 42980.5 8.5 0.15000000596046448 "2001 DU108"
True 43.17582321166992 0.0870357 0.07570488135935548 2.2317078213557355 0.45818591329815 6.282281962937832 36960.5 42980.5 10.399999618530273 0.15000000596046448 "2001 FB185"
True 42.94576644897461 0.1020562 0.3491897539685819 2.619188572056504 0.08211861382448535 6.282269179764599 36960.5 42980.5 8.100000381469727 0.15000000596046448 "2001 FC185"
True 43.250675201416016 0.0421664 0.08030033226785534 1.6995981155457613 1.913227710286157 0.0015613715557417013 37000.5 42980.5 7.699999809265137 0.15000000596046448 "2001 FS185"
True 39.36076736450195 0.1144335 0.428517965859531 3.3562556879911942 6.14140606759482 0.0018090338337744363 37000.5 42980.5 9.0 0.15000000596046448 "2001 FU185"
True 39.37936782836914 0.1253747 0.4227810508183096 0.22867705411058867 2.9958029597194766 0.0017990853406496066 37000.5 42980.5 7.699999809265137 0.15000000596046448 "2001 FV185"
True 46.498783111572266 0.0 0.049500154375356785 2.671529274856485 0.5339471870935879 0.0 36960.5 42980.5 8.600000381469727 0.15000000596046448 "2001 FC193"
True 44.7888069152832 0.0 0.21885433396972448 3.0725004012171047 0.1372279056041994 0.0 36960.5 42980.5 8.100000381469727 0.15000000596046448 "2001 FD193"
True 44.732276916503906 0.0 0.033958872118252076 2.9675398963349013 0.23446317105294934 0.0 36960.5 42980.5 7.699999809265137 0.15000000596046448 "2001 FF193"
True 46.501617431640625 0.1086241 0.05695916924596434 0.43511598074971597 2.7673884267133424 6.282367716724932 36960.5 42980.5 8.5 0.15000000596046448 "2001 FG193"
True 44.68256378173828 0.0905285 0.14955097614637652 3.1008675942003014 0.10081231523402508 6.282313920870912 36960.5 42980.5 9.100000381469727 0.15000000596046448 "2001 FH193"
True 39.34752655029297 0.0805312 0.019296185430115916 2.2359535659235945 0.9663397860230751 6.282129097491261 36960.5 42980.5 9.300000190734863 0.15000000596046448 "2001 FJ193"
True 66.00232696533203 0.4395211 0.1809960509804054 0.0994687587864585 3.0562580480448203 6.282863064687687 36960.5 42980.5 7.599999904632568 0.15000000596046448 "2001 FJ194"
True 66.95359802246094 0.477417 0.1294793468664514 0.0013999285978516312 3.1739798882384647 6.282868391009867 36960.5 42980.5 8.300000190734863 0.15000000596046448 "2001 FN194"
True 44.8706169128418 0.0750054 0.024847030815519488 2.222008322349558 2.1149461838931187 0.0005148721324592191 37040.5 42980.5 7.099999904632568 0.15000000596046448 "2001 KM76"
True 42.842041015625 0.029525 0.10725624128801371 0.8376463213495493 2.8836457946235523 0.00044296457239531545 37040.5 42980.5 6.800000190734863 0.15000000596046448 "2001 KQ76"
True 43.632198333740234 0.0922511 0.04876153080821251 2.7684608816843173 1.0236829040356341 0.00042900192958884864 37040.5 42980.5 7.5 0.15000000596046448 "2001 KS76"
True 78.99746704101562 0.5161838 0.4488213733780771 0.7320488549136267 2.3933352010706987 0.17914756751253819 37040.5 42980.5 7.800000190734863 0.15000000596046448 "2001 KZ76"
True 44.9097785949707 0.0912766 0.15872373517845006 2.06823140889593 3.240330682585026 6.282378369369292 37080.5 42980.5 7.800000190734863 0.15000000596046448 "2001 OJ108"
True 45.55745315551758 0.1074586 0.046926841682554093 2.0117582790324726 3.318233470792024 0.0025656339983510697 37140.5 42980.5 8.399999618530273 0.15000000596046448 "2001 OL108"
True 46.0537109375 0.0371776 0.2133188537754539 2.211718800003873 6.237478538654992 3.1985020092398053 37140.5 42980.5 8.0 0.15000000596046448 "2001 OM108"
True 43.70417022705078 0.0 0.020156981512267576 3.515693549815949 1.8279980332881332 0.002381501636181635 37120.5 42980.5 7.599999904632568 0.15000000596046448 "2001 ON108"
True 45.6616096496582 0.0977612 0.04527506178951368 1.5938132291481244 3.957636344283001 6.282390087278089 37080.5 42980.5 7.900000095367432 0.15000000596046448 "2001 OR108"
True 46.453060150146484 0.0 0.026046595552491437 4.792966114958345 0.5616954947289641 0.0010866419603961543 37100.5 42980.5 6.800000190734863 0.15000000596046448 "2001 OS108"
True 66.9511947631836 0.5156405 0.024331286783885027 2.257251664109285 3.094294379997768 6.282708601344463 37080.5 42980.5 9.199999809265137 0.15000000596046448 "2001 OT108"
True 46.75398254394531 0.0 0.4798307883472826 5.5863393805561445 6.274528435740175 0.0010761700026732722 37100.5 42980.5 6.5 0.15000000596046448 "2001 OU108"
True 46.05096435546875 0.0987074 0.1185612602468592 1.0160139322025874 0.08926224384300027 3.1340657614009024 37080.5 42980.5 7.400000095367432 0.15000000596046448 "2001 OY108"
True 43.797218322753906 0.0 0.09120270623701607 5.407051647546484 0.24228154622314946 0.0 37120.5 42980.5 5.400000095367432 0.15000000596046448 "2001 QS297"
True 43.7062873840332 0.0 0.05908672702893661 2.0122939738857424 3.669703356706904 0.0 37120.5 42980.5 6.0 0.15000000596046448 "2001 QU297"
True 43.975616455078125 0.0 0.04201025099729351 1.5983396708948776 4.08757383808073 0.0 37120.5 42980.5 6.300000190734863 0.15000000596046448 "2001 QV297"
True 43.085060119628906 0.0 0.022585258035985628 1.8368523781223742 4.647973505202289 0.0012164945352453667 37160.5 42980.5 6.800000190734863 0.15000000596046448 "2001 RV143"
True 44.195377349853516 0.1234993 0.016530362600906026 4.88261397620481 1.5839973500023103 0.0009306095887676086 37160.5 42980.5 7.800000190734863 0.15000000596046448 "2001 RL155"
True 45.80146789550781 0.0912957 0.0552264042886503 2.827064274103729 3.5920455793201937 0.004551993008907076 37180.5 42980.5 8.199999809265137 0.15000000596046448 "2001 SD291"
True 42.91529083251953 0.0705354 0.10546483269125828 0.5878932101091553 6.12569128663448 6.68461113929805e-05 37180.5 42980.5 6.599999904632568 0.15000000596046448 "2001 UA17"
True 39.63569641113281 0.0675361 0.08669731178525292 0.6993417080390093 6.008943630767587 7.34783602241941e-05 37180.5 42980.5 8.0 0.15000000596046448 "2001 UB17"
True 39.59973907470703 0.1454097 0.0516976991995385 2.5099968368343832 4.189342011764255 7.086037079347357e-05 37180.5 42980.5 7.599999904632568 0.15000000596046448 "2001 UC17"
True 45.65785598754883 0.0 0.10250144180016464 1.9888726705209858 6.11922193571446 0.00223035632119798 37260.5 42980.5 7.0 0.15000000596046448 "2001 XV254"
True 42.331398010253906 0.0 0.10337026481628937 1.6110490745650627 0.15243426414530764 0.0012491321725752358 37240.5 42980.5 7.699999809265137 0.15000000596046448 "2001 XW254"
True 44.716827392578125 0.0346358 0.03911492467799741 1.1974826609869682 0.6446604195359846 0.0004478514990030434 37240.5 42980.5 6.800000190734863 0.15000000596046448 "2001 XB255"
True 43.80525207519531 0.0487879 0.04050699643048466 1.9633235014452561 6.1617222582865985 0.0016474162359749924 37260.5 42980.5 7.400000095367432 0.15000000596046448 "2001 XC255"
True 43.497161865234375 0.0 0.17896048044596014 1.8648304832703106 6.256184049519491 0.0011992157172275265 37240.5 42980.5 7.900000095367432 0.15000000596046448 "2001 XE255"
True 43.98613357543945 0.0 0.024500757455971137 1.9223361206883915 6.19909706102477 0.0011793189910521923 37240.5 42980.5 7.699999809265137 0.15000000596046448 "2001 XF255"
True 43.91492462158203 0.0671248 0.041090112195914325 4.710918382830748 3.4118925852723665 0.0004586725414889293 37240.5 42980.5 8.300000190734863 0.15000000596046448 "2001 XG255"
True 44.43037796020508 0.0751189 0.16828028901311767 4.884644370219887 3.2178999419877248 0.0003300417633102302 37240.5 42980.5 8.300000190734863 0.15000000596046448 "2001 XJ255"
True 42.723960876464844 0.0 0.05593570811666848 2.2922543892645235 0.07284375585412088 0.0012320278644296068 37300.5 42980.5 6.5 0.15000000596046448 "2002 CO154"
True 43.16118621826172 0.0 0.05746304764658574 2.4338549307401456 0.27920957039894706 0.001213352837396914 37300.5 42980.5 6.400000095367432 0.15000000596046448 "2002 CQ154"
True 42.626834869384766 0.0 0.08034745357439292 1.8656082594666683 0.8671455575331118 0.0012362167515484897 37300.5 42980.5 7.0 0.15000000596046448 "2002 CR154"
True 45.66549301147461 0.0723088 0.26710745068108405 2.603797631484718 3.3313580612761524 3.1180111610854686 37300.5 42980.5 6.099999904632568 0.15000000596046448 "2002 CV154"
True 46.23625946044922 0.0716995 0.4697187323987381 6.046409513615039 6.209670343184603 3.126036064398204 37280.5 42980.5 6.400000095367432 0.15000000596046448 "2002 CW154"
True 45.713565826416016 0.119548 0.08310577273917205 5.868646706645558 2.980974478769915 0.0004405211090914515 37300.5 42980.5 7.199999809265137 0.15000000596046448 "2002 CA225"
True 39.52055358886719 0.1501191 0.09675633753859121 6.256474866710527 2.732061594853441 0.0006124360247044037 37300.5 42980.5 8.0 0.15000000596046448 "2002 CC251"
True 45.1133918762207 0.068078 0.4193809930546054 0.06595564365863145 6.27813222532727 3.160749037626842 37340.5 42980.5 6.900000095367432 0.15000000596046448 "2002 FX6"
True 39.46177291870117 0.1926624 0.15060585425415693 0.021750642075706213 3.198512129251948 0.0003286454892767963 37340.5 42980.5 8.5 0.15000000596046448 "2002 FP7"
True 43.30131530761719 0.070925 0.0383246357857056 1.1673046516205718 2.6059033929586435 6.282583432773229 37340.5 42980.5 7.0 0.15000000596046448 "2002 GX31"
True 43.49211883544922 0.019809 0.009009389703656697 0.4050926677531395 3.4064517471653346 6.282587161198754 37340.5 42980.5 6.5 0.15000000596046448 "2002 GY31"
True 43.47338104248047 0.0495004 0.04782411474926143 1.173614079717133 2.398101993105832 6.282529636919209 37340.5 42980.5 7.300000190734863 0.15000000596046448 "2002 GC32"
True 43.797889709472656 0.0164451 0.04532742203325816 1.943556188254143 1.920686691867251 6.282470514743009 37340.5 42980.5 6.400000095367432 0.15000000596046448 "2002 GK32"
True 39.361656188964844 0.1859633 0.1767657194573554 0.5376757124882398 3.1990016182603043 0.002088810089483244 37380.5 42980.5 6.300000190734863 0.15000000596046448 "2002 GN32"
True 39.286766052246094 0.0851126 0.22060664403272617 3.786658206506606 0.0919017111217562 6.282483297916241 37340.5 42980.5 7.599999904632568 0.15000000596046448 "2002 GO32"
True 39.439144134521484 0.178779 0.10145843140399192 0.4675707265320211 3.0898809894392887 6.2824236431078235 37340.5 42980.5 7.699999809265137 0.15000000596046448 "2002 GQ32"
True 39.378116607666016 0.183914 0.039364154944136795 1.8862430973828748 1.9468559780028056 6.282342683010685 37340.5 42980.5 8.100000381469727 0.15000000596046448 "2002 GT32"
True 39.53789520263672 0.0827178 0.3815598778072497 0.9922514779021919 2.903334544562508 0.0019306832092766755 37380.5 42980.5 6.900000095367432 0.15000000596046448 "2002 GU32"
True 43.019432067871094 0.0 0.018137460684579252 6.007516176423304 2.9760873118535107 0.0 37340.5 42980.5 8.600000381469727 0.15000000596046448 "2002 GA33"
True 45.54542541503906 0.0 0.0649803524555524 2.5782837492934316 0.12206099513673799 0.0 37340.5 42980.5 7.800000190734863 0.15000000596046448 "2002 GB33"
True 39.27059555053711 0.2067825 0.08571311563727892 2.632711571439708 0.6960895222948318 0.0004981169740951752 37360.5 42980.5 7.900000095367432 0.15000000596046448 "2002 GJ166"
True 44.4428596496582 0.0 0.02667823078403098 0.28248748893715747 5.100237380473944 0.0 37460.5 42980.5 6.300000190734863 0.15000000596046448 "2002 PN147"
True 43.0463981628418 0.0 0.10604759891679487 0.47312315108872727 4.936012486589771 0.0 37460.5 42980.5 6.599999904632568 0.15000000596046448 "2002 PE149"
True 42.892494201660156 0.0 0.07752752384227049 1.7645956245843988 3.8082463229350063 0.0 37460.5 42980.5 6.599999904632568 0.15000000596046448 "2002 PF149"
True 42.908016204833984 0.0566114 0.1550046140713976 1.8942253901181691 3.710525088843966 6.282145609090019 37460.5 42980.5 6.599999904632568 0.15000000596046448 "2002 PH149"
True 45.36134719848633 0.0762016 0.1686202748157799 5.52225786577444 3.3760887812612324 3.1529302629824785 37460.5 42980.5 5.300000190734863 0.15000000596046448 "2002 PJ149"
True 37.112667083740234 0.0 0.08361261390650616 5.356141594884094 0.4081110279536081 0.0 37460.5 42980.5 7.0 0.15000000596046448 "2002 PK149"
True 42.25413513183594 0.0 0.013860183665235509 2.9938801574124394 2.759101202033234 0.0012526227601309485 37480.5 42980.5 7.0 0.15000000596046448 "2002 PN149"
True 44.33854293823242 0.1738929 0.5021835981931856 2.7788277688596685 3.1295599591525973 0.0034958943723185118 37520.5 42980.5 7.099999904632568 0.15000000596046448 "2002 PQ149"
True 43.5040397644043 0.1337256 0.09673086273828892 1.3239230247992597 4.723261069218829 0.0001684242792933035 37480.5 42980.5 7.699999809265137 0.15000000596046448 "2002 PG150"
True 43.16320037841797 0.0 0.042087565892689874 5.2118781586345015 0.1823764339524207 0.0 37480.5 42980.5 8.699999809265137 0.15000000596046448 "2002 PR152"
True 43.401283264160156 0.1193846 0.01554320368621931 3.0563669713334045 5.4876090747280735 3.1331128823628718 37480.5 42980.5 8.899999618530273 0.15000000596046448 "2002 PS152"
True 45.65922927856445 0.0 0.09759723897516213 2.3727082194797084 3.0239051681742106 0.0 37480.5 42980.5 8.300000190734863 0.15000000596046448 "2002 PT152"
True 44.53441619873047 0.0438691 0.02148657300886804 2.7716620013145925 2.6254320869160854 7.225662857226213e-05 37480.5 42980.5 8.600000381469727 0.15000000596046448 "2002 PU152"
True 44.18612289428711 0.0609668 0.013511815146923324 2.476011172899446 2.9215971717377265 7.26056970806206e-05 37480.5 42980.5 9.5 0.15000000596046448 "2002 PV152"
True 45.40256881713867 0.0 0.12925018185465006 2.2889166494703272 3.112113324535379 0.0 37480.5 42980.5 9.0 0.15000000596046448 "2002 PW152"
True 44.473365783691406 0.0383869 0.017638471681271674 2.4673878572897694 2.926796727449997 7.05113022851151e-05 37480.5 42980.5 8.699999809265137 0.15000000596046448 "2002 PX152"
True 43.61430740356445 0.0063652 0.09087597798315537 2.28793873671805 3.1171672053360227 7.312929171583563e-05 37480.5 42980.5 9.399999618530273 0.15000000596046448 "2002 PY152"
True 43.77976989746094 0.1224058 0.5809920276183785 2.2661114684237607 3.139704472376927 7.103489692033015e-05 37480.5 42980.5 9.100000381469727 0.15000000596046448 "2002 PZ152"
True 45.54360580444336 0.0648245 0.04074436314620558 2.432254104608899 2.9759506916895897 6.841690748960961e-05 37480.5 42980.5 8.800000190734863 0.15000000596046448 "2002 PA153"
True 43.882530212402344 0.0 0.06254631892657166 2.396995449672904 3.012758507431684 0.0 37480.5 42980.5 9.100000381469727 0.15000000596046448 "2002 PB153"
True 45.08293533325195 0.0547412 0.038833748962344684 5.209236302833142 0.2017817070380944 6.946410488736236e-05 37480.5 42980.5 7.900000095367432 0.15000000596046448 "2002 PC153"
True 46.581546783447266 0.0 0.006235188840134715 2.444561637270591 2.9641166690697136 0.0 37480.5 42980.5 8.699999809265137 0.15000000596046448 "2002 PD153"
True 44.038692474365234 0.0636759 0.015423125289678461 5.278038004330904 0.13162016219822523 7.155849968286785e-05 37480.5 42980.5 6.5 0.15000000596046448 "2002 PE153"
True 45.689823150634766 0.0946498 0.02598463544525506 5.1653793660017175 0.24672899195406817 6.771877453655401e-05 37480.5 42980.5 9.0 0.15000000596046448 "2002 PF153"
True 45.02915954589844 0.0831811 0.018043910909506414 4.902685156076302 0.5034876815999701 6.911503637900389e-05 37480.5 42980.5 9.100000381469727 0.15000000596046448 "2002 PG153"
True 46.41334915161133 0.0 0.037208850351557264 2.4280289995394884 2.9645805917316053 0.0 37480.5 42980.5 8.899999618530273 0.15000000596046448 "2002 PJ153"
True 43.854705810546875 0.0531531 0.07414420238154179 2.180070858873808 3.218597157561107 1.308996950373999e-05 37480.5 42980.5 7.699999809265137 0.15000000596046448 "2002 PK153"
True 43.580020904541016 0.0 0.008334645072120147 6.141011919753488 5.542906418970261 0.0 37480.5 42980.5 8.699999809265137 0.15000000596046448 "2002 PL153"
True 43.94308090209961 0.1215313 0.31933731604544763 2.2694563987529 3.125718082964049 7.033676803093587e-05 37480.5 42980.5 9.0 0.15000000596046448 "2002 PM153"
True 44.88841247558594 0.0 0.027497138255068134 2.1761185946580754 3.2156016339669864 0.0 37480.5 42980.5 7.699999809265137 0.15000000596046448 "2002 PN153"
True 44.098079681396484 0.0 0.10170993367943629 2.2355844517965093 3.164130719579025 0.0 37480.5 42980.5 8.399999618530273 0.15000000596046448 "2002 PO153"
True 45.16135025024414 0.0 0.01528489578583304 5.715013204416631 5.973475651369911 0.0 37480.5 42980.5 7.300000190734863 0.15000000596046448 "2002 PP153"
True 43.049842834472656 0.0 0.19911867910606965 2.4999250279078122 2.939364717266299 6.282271842925689 37460.5 42980.5 6.199999809265137 0.15000000596046448 "2002 PE155"
True 44.46142578125 0.0767394 0.03988339229410739 2.0291682951847023 3.6648966172554203 0.0005113814798849251 37480.5 42980.5 7.800000190734863 0.15000000596046448 "2002 PS170"
True 43.9896354675293 0.0338365 0.02220215815198853 1.2008357139574324 4.53253452669506 0.0005178391903982981 37480.5 42980.5 7.800000190734863 0.15000000596046448 "2002 PZ170"
True 43.68506622314453 0.0 0.06250460300480909 0.9680292288395942 5.841141046275002 6.281993808907885 37520.5 42980.5 8.699999809265137 0.15000000596046448 "2002 TZ300"
True 44.17375946044922 0.0 0.04412070213145123 1.150688790105404 5.662031745058377 6.282013516299951 37520.5 42980.5 10.199999809265137 0.15000000596046448 "2002 TA301"
True 43.208160400390625 0.0 0.030051428071428174 1.5430328724308204 5.270632285971612 6.281974101515818 37520.5 42980.5 9.100000381469727 0.15000000596046448 "2002 TB301"
True 45.77826690673828 0.0 0.019704244126954106 2.1934324706949533 4.616607326515554 6.282074769005023 37520.5 42980.5 9.5 0.15000000596046448 "2002 TC301"
True 43.3718376159668 0.0 0.02387645423980772 1.8209876611926632 4.98859021072677 6.281981025734653 37520.5 42980.5 10.600000381469727 0.15000000596046448 "2002 TD301"
True 45.237178802490234 0.0 0.1458232996343222 3.508159733408224 3.303756260790244 6.282054528980739 37520.5 42980.5 10.899999618530273 0.15000000596046448 "2002 TE301"
True 44.71879577636719 0.0 0.057087100846829025 1.0099761465372143 5.799647931227131 6.282034821588672 37520.5 42980.5 10.899999618530273 0.15000000596046448 "2002 TF301"
True 45.561851501464844 0.0 0.03687898039984812 1.2812651762486431 5.530140822601075 6.282066779521753 37520.5 42980.5 9.699999809265137 0.15000000596046448 "2002 TG301"
True 39.262901306152344 0.1790131 0.03119915687449525 1.4061495881940558 3.7060419234649267 1.3379245942303513 37520.5 42980.5 10.699999809265137 0.15000000596046448 "2002 TH301"
True 43.67097091674805 0.0333302 0.027399400243062227 1.9201778949409913 4.891468454197106 6.282398076761359 37520.5 42980.5 10.899999618530273 0.15000000596046448 "2002 TJ301"
True 43.29671859741211 0.0453844 0.027514941903074235 2.0683517837772016 4.743013735023947 6.282387424116998 37520.5 42980.5 11.100000381469727 0.15000000596046448 "2002 TL301"
True 45.742759704589844 0.0827574 0.05382769960057308 1.615916400931346 2.5118394779926088 3.1361211891302254 37560.5 42980.5 7.0 0.15000000596046448 "2002 VZ94"
True 44.79471969604492 0.0935247 0.034553503974801725 3.0095057224762614 4.287978308005847 6.282611129648565 37560.5 42980.5 8.300000190734863 0.15000000596046448 "2002 VA95"
True 39.3774528503418 0.1052319 0.21376391792787658 1.1717554595923667 6.12123794865965 6.282486493709549 37560.5 42980.5 8.899999618530273 0.15000000596046448 "2002 VB95"
True 46.857574462890625 0.0 0.04294330196877038 3.0850012793739365 4.21194639046463 0.0 37560.5 42980.5 8.0 0.15000000596046448 "2002 VC95"
True 43.32319259643555 0.0870948 0.35708459515158086 1.1043602400453039 6.1899826585100834 6.282581302244356 37560.5 42980.5 8.600000381469727 0.15000000596046448 "2002 VD95"
True 45.96554183959961 0.083852 0.03221982584583573 0.07600175724187207 0.30621785214641756 6.2829125994839625 37560.5 42980.5 6.900000095367432 0.15000000596046448 "2002 VW130"
True 39.499610900878906 0.2134224 0.4866306042690683 4.066663762465864 3.156751100198415 6.282828976225733 37560.5 42980.5 8.399999618530273 0.15000000596046448 "2002 VY130"
True 45.80589294433594 0.0917383 0.1465404556263669 6.168026493219034 0.5183828747348378 6.282799148821525 37560.5 42980.5 7.300000190734863 0.15000000596046448 "2002 VZ130"
True 46.32337188720703 0.0 0.041109661462791186 1.3108955065368646 5.3081381162354155 0.0 37560.5 42980.5 6.400000095367432 0.15000000596046448 "2002 VC131"
True 45.74881362915039 0.1824846 0.32671270765782673 4.184499319638055 0.17374561155742146 3.1414805345079007 37560.5 42980.5 6.5 0.15000000596046448 "2002 VE131"
True 39.471134185791016 0.2155896 0.12241756743956438 4.798347830889178 1.7062349792983478 0.8451273405886637 37580.5 42980.5 7.599999904632568 0.15000000596046448 "2002 XD91"
True 45.58988952636719 0.1347642 0.11031964220041823 4.83352925415356 6.172591683959648 3.152549963578815 37620.5 42980.5 6.0 0.15000000596046448 "2002 XE91"
True 44.61509704589844 0.1128569 0.07726607632463037 2.0033434889361494 5.880237316341801 0.0016074482737521128 37620.5 42980.5 6.900000095367432 0.15000000596046448 "2002 XF91"
True 39.504310607910156 0.2242044 0.2610176501506703 1.6368521760507315 4.634877144225715 1.2121706601890276 37580.5 42980.5 7.599999904632568 0.15000000596046448 "2002 XG91"
True 39.52186965942383 0.2252858 0.28348753921599584 1.3888034879079882 0.06862774298311927 6.282342150378467 37580.5 42980.5 8.699999809265137 0.15000000596046448 "2002 XP114"
True 42.74906921386719 0.0143232 0.02595671178510666 1.9207470124659414 1.7860887993199377 6.282825247800208 37640.5 42980.5 11.699999809265137 0.15000000596046448 "2003 BF91"
